c10,k1,k2,kappa,P,,,,,,,,,,,,,,,
0.36478,0.296051172,0.635220126,0.545280629,1,0.99980747,0.999583726,0.99931848,0.998996065,0.998591435,0.998061865,0.99732843,0.99623223,0.994433098,0.99124422,0.985574486,0.975782358,0.95836341,0.924571727,0.851026223
0.371069231,0.301155503,0.628930818,0.539881811,1,0.999805209,0.99957916,0.999311685,0.998987381,0.998581796,0.998053528,0.997326772,0.996250311,0.994501156,0.991415092,0.985901802,0.976346215,0.959408779,0.926781906,0.856346281
0.377358462,0.306259834,0.622641509,0.534482993,1,0.99980295,0.999574595,0.99930489,0.998978688,0.9985721,0.998044975,0.997324514,0.996266733,0.994565317,0.991580623,0.98622687,0.97690951,0.9604445,0.928947963,0.861514577
0.383647692,0.311364164,0.616352201,0.529084174,1,0.99980069,0.999570032,0.999298094,0.998969985,0.998562348,0.998036244,0.997321685,0.996281581,0.994625693,0.99174045,0.986549033,0.977471961,0.961470946,0.931072614,0.866532986
0.389936923,0.316468493,0.610062893,0.523685356,1,0.999798432,0.999565471,0.9992913,0.998961273,0.998552549,0.998027345,0.99731835,0.996294977,0.994682435,0.9918943,0.98686745,0.978033476,0.962488586,0.933155951,0.871408066
0.396226154,0.321572824,0.603773585,0.518286538,1,0.999796174,0.99956091,0.999284505,0.998952542,0.998542694,0.998018267,0.997314491,0.996306902,0.994735476,0.992041489,0.987180433,0.978591806,0.963494797,0.935194417,0.876130448
0.402515385,0.326677155,0.597484277,0.51288772,1,0.999793916,0.999556353,0.999277711,0.998943811,0.998532792,0.99800903,0.997310153,0.996317498,0.994785079,0.992182064,0.987487327,0.97914695,0.964490797,0.937191194,0.88070669
0.408805385,0.331781486,0.591194969,0.507488901,1,0.99979166,0.999551795,0.999270914,0.998935052,0.998522834,0.997999625,0.997305338,0.996326762,0.994831217,0.992315586,0.987786633,0.979696942,0.965474525,0.939143287,0.885133982
0.415094615,0.336885816,0.58490566,0.502090083,1,0.999789404,0.99954724,0.99926412,0.998926302,0.998512838,0.997990079,0.997300092,0.996334828,0.994874169,0.992442287,0.988077882,0.980241501,0.966447105,0.941053786,0.88941888
0.421383846,0.341990147,0.578616352,0.496691269,1,0.999787149,0.999542686,0.999257323,0.998917524,0.998502796,0.997980383,0.997294406,0.996341676,0.994913936,0.992561878,0.988359576,0.980778472,0.967406289,0.942919975,0.893559513
0.427673077,0.347094478,0.572327044,0.49129245,1,0.999784894,0.999538133,0.999250528,0.998908747,0.998492707,0.997970547,0.997288335,0.996347447,0.994950798,0.992674725,0.988631341,0.98130748,0.968353108,0.944744757,0.897562437
0.433962308,0.352198807,0.566037736,0.485893632,1,0.99978264,0.999533581,0.999243731,0.998899959,0.99848258,0.99796057,0.997281862,0.996352131,0.994984767,0.992780713,0.988892144,0.981826464,0.9692855,0.94652626,0.901426715
0.440251538,0.357303138,0.559748428,0.480494814,1,0.999780386,0.999529031,0.999236935,0.998891154,0.998472406,0.997950462,0.997275023,0.996355812,0.995016065,0.992880164,0.989141706,0.982334488,0.970203652,0.948266169,0.905158905
0.446540769,0.362407468,0.553459119,0.475095996,1,0.999778133,0.999524482,0.999230138,0.998882348,0.998462195,0.997940241,0.997267848,0.996358557,0.995044862,0.992973403,0.98937984,0.98283052,0.971107659,0.94996617,0.908764253
0.45283,0.367511799,0.547169811,0.469697177,1,0.999775881,0.999519933,0.999223341,0.998873532,0.998451947,0.99792989,0.997260325,0.996360375,0.995071195,0.99306045,0.989605794,0.983312408,0.97199471,0.951623922,0.912241635
0.459119231,0.37261613,0.540880503,0.464298359,1,0.999773629,0.999515387,0.999216544,0.998864708,0.998441661,0.997919435,0.997252484,0.996361368,0.995095308,0.993141801,0.989820039,0.983779868,0.972865554,0.953243172,0.915600512
0.465408462,0.377720461,0.534591195,0.458899541,1,0.999771377,0.99951084,0.999209745,0.998855865,0.998431337,0.997908859,0.997244334,0.996361508,0.99511722,0.993217522,0.990022106,0.984230841,0.973717569,0.95482139,0.918839012
0.471698462,0.382824792,0.528301887,0.453500722,1,0.999769126,0.999506295,0.999202946,0.998847021,0.998420986,0.997898189,0.997235894,0.996360899,0.995137136,0.993288072,0.99021265,0.984664952,0.974551035,0.956361855,0.92196622
0.477987692,0.38792912,0.522012579,0.448101904,1,0.999766876,0.999501751,0.999196146,0.998838168,0.998410597,0.997887397,0.997227172,0.996359541,0.995155095,0.993353582,0.990391484,0.985080514,0.975363143,0.957862131,0.924980544
