speed,Latency,1,Ego_position,point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.speed,point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object1.delay,point.objects.object1.heading,point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.velocity[0],point.objects.object1.velocity[1],point.objects.object2.heading,point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object2.speed,point.objects.object2.velocity[0],point.objects.object2.velocity[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.speed,point.objects.object3.velocity[0],point.objects.object3.velocity[1],point.objects.object4.heading,point.objects.object4.position[0],point.objects.object4.position[1],point.objects.object4.speed,point.objects.object4.velocity[0],point.objects.object4.velocity[1],point.objects.object5.position[0],point.objects.object5.position[1],point.objects.object5.time_delay_gap,rho,label
45.86916313,125.6195,1,32.36806353,-3.136433681,-9.482026204,32.36806353,45.86916313,0.236636705,-45.86855273,0.176188618,0.010365974,-19.67263228,7.785516581,0,0,-3.136433598,-12.2244124,30.59631308,36.36091252,0.187587122,-36.36042863,-3.136433598,-12.93633536,38.6994376,35.03098302,0.180725973,-35.03051683,-3.136433598,-12.97580367,46.34966861,66.19144452,0.341483801,-66.19056365,-10.00065235,9.645239047,125.6195,3.810871293,1
41.06294268,187.2436798,0,47.60785015,-3.136433681,-9.560648542,47.60785015,41.06294268,0.211841655,-41.06239624,2.054343323,0.010365974,-19.66100753,6.664122574,0,0,-3.136433598,-12.10364915,31.95859613,75.48325374,0.389420544,-75.48224921,-3.136433598,-13.05707577,37.33305727,27.98438327,0.144372337,-27.98401085,-3.136433598,-13.126411,50.77245962,34.23119728,0.176599853,-34.23074173,-11.64935778,5.477836382,187.2436798,0.900071358,1
22.52022992,190.2802047,1,41.91588423,-3.136433681,-9.531283586,41.91588423,22.52022992,0.116180733,-22.51993023,2.255648619,0.010365974,-19.6443326,5.055558792,0,0,-3.136433598,-12.31511262,30.07962426,70.43232543,0.363362642,-70.43138813,-3.136433598,-12.82484787,35.18664308,21.81908633,0.112565371,-21.81879597,-3.136433598,-12.87181869,44.2911006,23.84911758,0.123038368,-23.84880019,-12.11031076,6.672725816,190.2802047,2.608217781,1
24.38011252,129.2810463,1,45.22595366,-3.136433681,-9.548360295,45.22595366,24.38011252,0.125775774,-24.37978809,0.429914925,0.010365974,-19.64428114,5.050594843,0,0,-3.136433598,-12.67400139,29.22282193,63.39653641,0.327064779,-63.39569273,-3.136433598,-12.47568747,37.92817966,66.86601079,0.34496391,-66.86512094,-3.136433598,-12.51704268,45.94415089,77.01391617,0.397317281,-77.01289127,-14.99290192,8.715117912,129.2810463,1.597058792,1
40.93310274,108.6604228,1,35.30645689,-3.136433681,-9.497185429,35.30645689,40.93310274,0.211171817,-40.93255802,1.355591486,0.010365974,-19.66710397,7.25222251,0,0,-3.136433598,-12.95399445,32.26683337,39.00963554,0.20125197,-39.0091164,-3.136433598,-12.21122012,37.89287008,74.65351204,0.38513988,-74.65251856,-3.136433598,-12.24012154,43.49489649,74.42145745,0.383942703,-74.42046706,-11.73571628,9.10332303,108.6604228,3.287686502,1
31.23501936,123.3096231,1,39.78974914,-3.136433681,-9.520314816,39.78974914,31.23501936,0.161139893,-31.2346037,1.600758906,-0.188366633,-19.35630194,11.90447499,0,0,-3.136433598,-13.05127489,29.74038395,54.91021351,0.283283565,-54.90948277,-3.136433598,-12.09244756,36.25316935,71.86636713,0.37076091,-71.86541074,-3.136433598,-12.12988622,43.509987,66.97992376,0.34555159,-66.9790324,-20.4363388,6.061436964,123.3096231,1.169820221,1
23.19119648,123.4399251,0,41.84448895,-3.136433681,-9.530915256,41.84448895,23.19119648,0.119642216,-23.19088787,2.38521643,-0.055884577,-19.59165444,10.48135668,0,0,-3.136433598,-12.58763705,29.35561804,73.4251171,0.378802551,-73.42413997,-3.136433598,-12.54723096,34.92285034,54.89393273,0.283199572,-54.8932022,-3.136433598,-12.59293266,43.78131122,73.48622478,0.379117808,-73.48524684,-11.2246331,9.924975113,123.4399251,0.231175966,1
20.9463496,140.2113905,1,44.33875008,-3.136433681,-9.543783195,44.33875008,20.9463496,0.108061164,-20.94607086,2.294694276,-0.055884577,-19.59628353,10.39860993,0,0,-3.136433598,-12.23048151,30.05143788,23.97806607,0.123703617,-23.97774697,-3.136433598,-12.92187771,37.61832176,27.2082026,0.140367996,-27.20784052,-3.136433598,-12.96242966,45.47859553,78.00168996,0.402413238,-78.00065192,-20.34734419,5.852281236,140.2113905,1.094442608,1
30.00090771,197.7684108,0,50.91144898,-3.136433681,-9.577691869,50.91144898,30.00090771,0.154773173,-30.00050847,0.733699319,0.010365974,-19.66180174,6.740736937,0,0,-3.136433598,-12.38842585,29.18214839,27.71144347,0.142964232,-27.71107469,-3.136433598,-12.75161433,36.09936486,52.83460125,0.272575415,-52.83389813,-3.136433598,-12.80955923,47.3309532,20.29286298,0.104691536,-20.29259293,-12.01470535,10.30183872,197.7684108,0.857004786,1
37.9374994,109.9168014,1,33.90179959,-3.136433681,-9.489938776,33.90179959,37.9374994,0.195717651,-37.93699455,0.67201217,-0.055884577,-19.62447381,9.894697621,0,0,-3.136433598,-12.39977658,30.47999396,25.02881052,0.129124442,-25.02847744,-3.136433598,-12.76748213,40.07733458,50.75545588,0.261849037,-50.75478043,-3.136433598,-12.81723543,49.72112777,70.1930249,0.362128083,-70.19209078,-9.90556608,11.1425151,109.9168014,2.378591235,1
20.6136712,108.5534037,1,45.36228328,-3.136433681,-9.549063622,45.36228328,20.6136712,0.106344893,-20.61339689,1.235070173,-0.188366633,-19.40964708,11.62463396,0,0,-3.136433598,-12.93024883,31.11993123,68.61624057,0.353993402,-68.61532743,-3.136433598,-12.23481514,39.01062679,26.12934746,0.134802148,-26.12899974,-3.136433598,-12.27183821,46.18688972,67.33086882,0.347362127,-67.32997279,-15.23357014,5.300450229,108.5534037,1.121716182,1
46.17575617,132.2700448,1,50.44323798,-3.136433681,-9.57527636,50.44323798,46.17575617,0.238218403,-46.17514169,2.587237665,0.010365974,-19.6553767,6.12093912,0,0,-3.136433598,-12.13292556,30.37430428,29.93561746,0.154438818,-29.93521908,-3.136433598,-13.01117641,35.69518884,24.60323211,0.126928869,-24.6029047,-3.136433598,-13.05351676,43.90211374,44.94194011,0.231856921,-44.94134203,-15.18330146,5.822799017,132.2700448,1.320088136,1
39.32142707,136.5259556,1,42.1581903,-3.136433681,-9.532533647,42.1581903,39.32142707,0.202857264,-39.3209038,0.104179254,0.010365974,-19.66430461,6.98217937,0,0,-3.136433598,-12.25186663,29.11568024,58.14957138,0.299995517,-58.14879753,-3.136433598,-12.88659942,35.86106749,70.03013264,0.361287717,-70.02920069,-3.136433598,-12.92116741,42.56145804,51.47723389,0.265572713,-51.47654884,-10.61983937,8.507164521,136.5259556,1.321542842,1
30.95703077,125.6583318,1,46.22707017,-3.136433681,-9.553525073,46.22707017,30.95703077,0.159705764,-30.95661881,2.142406654,-0.188366633,-19.35674246,11.90216407,0,0,-3.136433598,-12.41680313,32.55760195,65.55594262,0.338205226,-65.55507021,-3.136433598,-12.75925159,39.70466061,71.10501362,0.366833062,-71.10406737,-3.136433598,-12.80075996,47.75032055,29.08340325,0.150042217,-29.08301621,-10.03490482,9.130932015,125.6583318,1.212335931,1
25.39568515,101.0450771,1,36.14286425,-3.136433681,-9.50150047,36.14286425,25.39568515,0.131015062,-25.3953472,0.840083813,0.010365974,-19.67113587,7.641163844,0,0,-3.136433598,-12.79623559,29.97766327,46.71670804,0.241013006,-46.71608634,-3.136433598,-12.35594577,37.65615994,76.14730883,0.392846426,-76.14629547,-3.136433598,-12.40690703,47.5340936,20.36940193,0.105086403,-20.36913086,-12.05820737,11.38528593,101.0450771,2.856263493,1
38.7648754,150.5156766,1,30.10080484,-3.136433681,-9.470329375,30.10080484,38.7648754,0.199986042,-38.76435954,0.776008476,-0.055884577,-19.64627104,9.50506348,0,0,-3.136433598,-12.36380051,29.08606359,28.09505469,0.144943295,-28.0946808,-3.136433598,-12.78851553,38.57496948,28.52395697,0.147156015,-28.52357737,-3.136433598,-12.82053426,44.78123166,71.52054921,0.368976824,-71.51959742,-11.95300474,11.62882665,150.5156766,3.673500657,1
47.76766978,182.1656759,1,32.38262129,-3.136433681,-9.482101307,32.38262129,47.76766978,0.246431005,-47.76703412,2.802975546,-0.055884577,-19.64722402,9.488028731,0,0,-3.136433598,-12.15840171,30.60096931,69.24524491,0.357238455,-69.2443234,-3.136433598,-12.99854806,37.95877902,41.30144567,0.213075492,-41.30089604,-3.136433598,-13.06173164,50.20579227,42.20121051,0.217717408,-42.20064891,-13.51357379,10.90066963,182.1656759,3.021642687,1
27.96948242,134.0339746,0,38.15875028,-3.136433681,-9.511900463,38.15875028,27.96948242,0.144293153,-27.96911022,1.791909107,-0.188366633,-19.40138644,11.66796814,0,0,-3.136433598,-12.55021375,31.1185325,30.12822835,0.155432503,-30.12782741,-3.136433598,-12.60519229,37.14098781,77.50149214,0.399832702,-77.50046076,-3.136433598,-12.66026274,47.8154155,41.05835912,0.211821401,-41.05781272,-12.44706935,6.831919966,134.0339746,0.877146244,1
23.72088511,161.7428372,1,40.70143437,-3.136433681,-9.525018217,40.70143437,23.72088511,0.122374853,-23.72056944,1.948707036,0.010365974,-19.66363356,6.917445893,0,0,-3.136433598,-12.61674859,32.21263499,56.95806503,0.293848497,-56.95730704,-3.136433598,-12.55477224,39.17029436,66.71441913,0.344181843,-66.7135313,-3.136433598,-12.59643105,47.24511365,29.57253575,0.152565667,-29.5721422,-20.08486271,10.2190245,161.7428372,1.974741366,1
36.0706161,187.0262176,0,49.80646111,-3.136433681,-9.571991217,49.80646111,36.0706161,0.186086494,-36.07013609,2.51622444,0.010365974,-19.65451693,6.038000765,0,0,-3.136433598,-13.00540808,29.95394861,62.56443731,0.322771953,-62.56360471,-3.136433598,-12.13876273,36.12663137,43.73971202,0.225654587,-43.73912993,-3.136433598,-12.17052836,42.28383517,47.60765832,0.245609447,-47.60702476,-8.42843789,10.70932356,187.0262176,0.849740735,1
27.97882269,173.5862827,1,30.78480473,-3.136433681,-9.473858143,30.78480473,27.97882269,0.144341339,-27.97845036,2.654505004,0.010365974,-19.64614901,5.230780481,0,0,-3.136433598,-12.31979095,29.00971198,27.47593886,0.141749256,-27.47557321,-3.136433598,-12.81918073,36.06486707,34.62546067,0.17863387,-34.62499988,-3.136433598,-12.84893215,41.83165102,25.2586453,0.130310167,-25.25830916,-8.422074626,9.232265516,173.5862827,5.218285208,1
31.21551089,115.5303546,1,32.45168188,-3.136433681,-9.482457592,32.45168188,31.21551089,0.16103925,-31.21509549,0.651416814,-0.188366633,-19.41461192,11.59858915,0,0,-3.136433598,-12.09177888,32.26202159,68.56176824,0.353712377,-68.56085583,-3.136433598,-13.07298806,37.81314127,20.53277534,0.105929251,-20.5325021,-3.136433598,-13.10432263,43.88679135,22.95153056,0.118407688,-22.95122512,-9.811385085,8.187179276,115.5303546,2.032548056,1
47.83910705,161.5301775,1,51.52231294,-3.136433681,-9.580843328,51.52231294,47.83910705,0.246799546,-47.83847043,2.6657235,0.010365974,-19.66802445,7.34101757,0,0,-3.136433598,-12.7457161,32.72123131,48.03342412,0.247805987,-48.0327849,-3.136433598,-12.44265842,41.92815972,75.76925376,0.390896028,-75.76824543,-3.136433598,-12.47336301,47.87969877,27.19985986,0.140324956,-27.19949789,-9.801478778,10.77671194,161.5301775,1.183757686,1
28.20775166,142.6671486,1,38.08645373,-3.136433681,-9.511527484,38.08645373,28.20775166,0.145522372,-28.20737629,2.119600487,0.010365974,-19.66210232,6.769732749,0,0,-3.136433598,-12.19044439,30.0787134,28.28125284,0.145903897,-28.28087648,-3.136433598,-12.95691957,36.62290638,35.64508468,0.183894143,-35.64461032,-3.136433598,-13.02191643,49.22139151,78.2812988,0.403855749,-78.28025704,-9.831391738,6.122800195,142.6671486,2.843840552,1
35.39117232,120.9014019,1,33.81591913,-3.136433681,-9.489495717,33.81591913,35.39117232,0.182581277,-35.39070136,2.178024055,0.010365974,-19.64609616,5.225682036,0,0,-3.136433598,-12.10113823,32.23717057,46.3703957,0.239226369,-46.36977861,-3.136433598,-13.07423199,39.89322355,50.13659973,0.258656338,-50.13593252,-3.136433598,-13.10950909,46.73106149,46.07246404,0.23768933,-46.07185092,-15.23826704,6.396118629,120.9014019,4.551264305,1
24.37702054,189.8133325,1,47.16130891,-3.136433681,-9.558344828,47.16130891,24.37702054,0.125759822,-24.37669615,1.094395381,-0.188366633,-19.40918304,11.62706826,0,0,-3.136433598,-12.56624522,29.58413923,58.72223079,0.302949886,-58.72144932,-3.136433598,-12.59147938,39.12473131,45.34237142,0.233922759,-45.34176801,-3.136433598,-12.62657105,45.92662816,34.82967455,0.179687416,-34.82921104,-8.955883817,11.82093714,189.8133325,1.231241578,1
42.52136637,163.2855866,1,40.38834804,-3.136433681,-9.523402999,40.38834804,42.52136637,0.21936559,-42.52080052,2.455421831,0.010365974,-19.67137596,7.664324488,0,0,-3.136433598,-12.14758434,31.09084812,78.20744633,0.403474742,-78.20640556,-3.136433598,-13.01593989,38.74327721,57.62379316,0.29728301,-57.62302631,-3.136433598,-13.06687705,48.61653967,38.3315391,0.197753648,-38.33102899,-12.99014417,7.704494466,163.2855866,1.653505604,1
23.95334949,116.0852148,1,32.36808956,-3.136433681,-9.482026338,32.36808956,23.95334949,0.123574125,-23.95303073,2.003075492,0.010365974,-19.65754235,6.329850889,0,0,-3.136433598,-12.90816223,30.62116207,57.85045425,0.298452362,-57.84968438,-3.136433598,-12.25706137,39.54038847,34.61415782,0.178575558,-34.61369718,-3.136433598,-12.29543007,46.97747867,73.92463443,0.381379577,-73.92365065,-9.578851237,6.860834875,116.0852148,4.454485565,1
47.07893042,121.7142872,1,41.56069003,-3.136433681,-9.529451132,41.56069003,47.07893042,0.242877833,-47.07830392,1.626536163,0.010365974,-19.66115634,6.678477886,0,0,-3.136433598,-12.18120517,31.82922213,35.54744967,0.183390441,-35.54697661,-3.136433598,-12.99611533,40.67898776,62.22360049,0.321013565,-62.22277243,-3.136433598,-13.04896049,50.9220836,28.69581585,0.148042641,-28.69543397,-13.63500769,7.894436911,121.7142872,1.837845717,1
45.33428375,153.4358441,0,46.17452422,-3.136433681,-9.553253988,46.17452422,45.33428375,0.233877289,-45.33368047,0.531289154,0.010365974,-19.66540115,7.087957722,0,0,-3.136433598,-12.74691794,33.86684481,32.73226847,0.16886683,-32.73183287,-3.136433598,-12.44788649,42.0288807,29.11518061,0.150206157,-29.11479315,-3.136433598,-12.47368753,47.02995458,46.77397179,0.241308431,-46.77334932,-19.60716363,9.966777745,153.4358441,0.0342353,1
25.70321986,165.7836066,1,31.11536517,-3.136433681,-9.47556351,31.11536517,25.70321986,0.132601618,-25.70287781,2.069901182,-0.055884577,-19.64515906,9.5249406,0,0,-3.136433598,-12.28593161,30.29992225,49.24788144,0.254071411,-49.24722605,-3.136433598,-12.86915066,37.89751098,24.55779237,0.126694444,-24.55746555,-3.136433598,-12.90354462,44.56416868,56.07655286,0.289300748,-56.0758066,-14.44140712,7.140539756,165.7836066,3.388633246,1
40.1594759,117.2513412,1,38.2499547,-3.136433681,-9.512370988,38.2499547,40.1594759,0.207180716,-40.15894148,0.184566514,0.010365974,-19.68073275,8.56693629,0,0,-3.136433598,-12.50092261,30.99397759,23.91653264,0.123386164,-23.91621436,-3.136433598,-12.67303594,40.86174249,29.20104684,0.150649144,-29.20065824,-3.136433598,-12.70175127,46.42769967,23.65530723,0.122038494,-23.65499243,-16.23672476,8.572152345,117.2513412,1.826588321,1
45.78096435,148.9241013,1,33.22104674,-3.136433681,-9.48642676,33.22104674,45.78096435,0.236181692,-45.78035512,0.317578694,0.010365974,-19.66192096,6.752237844,0,0,-3.136433598,-12.90494439,31.50397083,78.28883095,0.403894608,-78.28778909,-3.136433598,-12.25644386,37.91418355,31.76183606,0.163860338,-31.76141338,-3.136433598,-12.3228157,50.77918583,76.9701025,0.397091245,-76.96907819,-11.69548836,9.853355327,148.9241013,4.071186543,1
46.97706499,126.6248989,0,37.66121846,-3.136433681,-9.509333687,37.66121846,46.97706499,0.242352315,-46.97643984,1.513512114,-0.188366633,-19.52954264,10.99567891,0,0,-3.136433598,-12.63064267,31.3031337,63.39780073,0.327071302,-63.39695703,-3.136433598,-12.54552269,40.98000728,43.98246013,0.226906933,-43.98187482,-3.136433598,-12.57337957,46.37956841,49.77768263,0.256804673,-49.77702019,-15.10573492,6.095870583,126.6248989,0.77423154,1
44.89575152,175.6498805,0,45.8509469,-3.136433681,-9.551584646,45.8509469,44.89575152,0.231614923,-44.89515407,1.078176107,0.010365974,-19.65657825,6.236847824,0,0,-3.136433598,-12.39398835,31.61275674,69.49849282,0.35854497,-69.49756794,-3.136433598,-12.76793744,37.9109095,32.34730503,0.166880792,-32.34687456,-3.136433598,-12.80527033,45.14722654,28.57641,0.147426622,-28.5760297,-14.64641103,8.521915613,175.6498805,0.77602726,1
43.45462304,152.4235739,1,49.37500908,-3.136433681,-9.569765348,49.37500908,43.45462304,0.224180214,-43.45404476,0.7976825,-0.055884577,-19.62675338,9.853949412,0,0,-3.136433598,-12.57592345,31.78937573,66.7904804,0.344574246,-66.78959155,-3.136433598,-12.58236026,37.02787204,61.67915164,0.318204736,-61.67833082,-3.136433598,-12.62798693,45.87179009,68.68819433,0.354364613,-68.68728023,-13.50222291,8.067300251,152.4235739,1.323413254,1
33.00871323,194.8596595,1,30.57737288,-3.136433681,-9.472787998,30.57737288,33.00871323,0.170290291,-33.00827397,0.128317613,0.010365974,-19.64408392,5.031569905,0,0,-3.136433598,-12.74095091,29.50893378,34.18848811,0.176379515,-34.18803313,-3.136433598,-12.41718216,39.27865964,41.31384367,0.213139454,-41.31329387,-3.136433598,-12.4540974,46.43402187,77.92246343,0.402004506,-77.92142645,-9.047994341,9.015849319,194.8596595,5.330754615,1
43.23248796,196.1234303,1,29.46641081,-3.136433681,-9.467056524,29.46641081,43.23248796,0.22303423,-43.23191265,2.346395056,0.010365974,-19.66976109,7.508544089,0,0,-3.136433598,-12.46210923,30.81843362,60.8387628,0.313869143,-60.83795317,-3.136433598,-12.69602447,37.97001867,30.25751987,0.156099522,-30.2571172,-3.136433598,-12.72968284,44.49409616,38.12360048,0.196680886,-38.12309314,-12.11228501,5.459243668,196.1234303,4.67467024,1
22.02731163,156.884611,1,30.86561648,-3.136433681,-9.474275052,30.86561648,22.02731163,0.113637792,-22.02701851,2.414849356,0.010365974,-19.64729859,5.341676015,0,0,-3.136433598,-12.81078534,31.79297649,70.97061709,0.366139706,-70.96967262,-3.136433598,-12.35031368,37.56936234,63.39703236,0.327067338,-63.39618868,-3.136433598,-12.39681016,46.58187879,56.09222106,0.28938158,-56.09147459,-9.85266476,8.181350664,156.884611,5.168212445,1
35.68671175,150.6240962,1,37.80356612,-3.136433681,-9.510068061,37.80356612,35.68671175,0.18410595,-35.68623685,2.302406806,0.010365974,-19.67429754,7.946156976,0,0,-3.136433598,-13.043738,29.69007283,20.37067061,0.105092948,-20.37039952,-3.136433598,-12.10662234,37.59013757,27.08748933,0.139745233,-27.08712886,-3.136433598,-12.15438472,46.8480259,57.33176176,0.295776411,-57.33099879,-11.34103293,10.80831714,150.6240962,2.331230728,1
33.89044471,177.1259204,1,29.53293892,-3.136433681,-9.467399744,29.53293892,33.89044471,0.174839099,-33.88999371,0.799697992,0.010365974,-19.66941126,7.474797367,0,0,-3.136433598,-12.17923373,32.35096965,54.12058544,0.279209849,-54.11986521,-3.136433598,-12.98898684,38.39339324,71.41731142,0.368444217,-71.41636101,-3.136433598,-13.03210056,46.75022244,50.20633582,0.259016108,-50.20566768,-13.61487122,11.08431691,177.1259204,4.65806169,1
40.24185295,145.5698825,1,29.18196534,-3.136433681,-9.465589065,29.18196534,40.24185295,0.207605695,-40.24131743,1.403910856,0.010365974,-19.65232908,5.82694764,0,0,-3.136433598,-12.75044154,29.01573928,48.22121122,0.248774786,-48.2205695,-3.136433598,-12.4031128,38.88431754,42.73153131,0.22045335,-42.73096265,-3.136433598,-12.44485439,46.97518411,49.23612965,0.254010783,-49.23547442,-10.52689207,6.169568568,145.5698825,5.35018652,1
46.72450111,180.653146,0,44.13007921,-3.136433681,-9.542706658,44.13007921,46.72450111,0.24104935,-46.72387933,1.661884817,0.010365974,-19.66243314,6.801645362,0,0,-3.136433598,-12.61415782,33.00228324,40.20691294,0.207428763,-40.20637787,-3.136433598,-12.56382161,39.63254692,24.15690235,0.12462624,-24.15658087,-3.136433598,-12.61496959,49.54667444,75.30416827,0.388496637,-75.30316613,-9.948209058,11.6916941,180.653146,0.350913029,1
26.42074294,173.2603759,0,42.82681071,-3.136433681,-9.535983072,42.82681071,26.42074294,0.136303283,-26.42039134,2.202380973,-0.055884577,-19.58858432,10.5362364,0,0,-3.136433598,-12.37140623,30.95975722,54.25837013,0.279920684,-54.25764806,-3.136433598,-12.80011227,40.42333586,73.81767037,0.380827746,-73.81668802,-3.136433598,-12.82462472,45.17463898,71.27776814,0.367724308,-71.27681959,-12.6840977,6.996914976,173.2603759,0.948884106,1
45.85747403,165.2595681,1,51.36306396,-3.136433681,-9.580021759,51.36306396,45.85747403,0.236576401,-45.85686378,1.721590142,-0.055884577,-19.63034332,9.789777771,0,0,-3.136433598,-12.10234373,30.75220205,57.84379452,0.298418005,-57.84302474,-3.136433598,-13.05701814,38.27523662,58.99957518,0.304380714,-58.99879002,-3.136433598,-13.10539775,47.65276221,79.33515434,0.409292624,-79.33409856,-12.46789792,10.62276178,165.2595681,1.596441519,1
20.68533781,148.0552506,1,29.3501757,-3.136433681,-9.466456865,29.3501757,20.68533781,0.106714617,-20.68506254,0.926285155,-0.055884577,-19.65650254,9.322171378,0,0,-3.136433598,-12.64853745,29.70071141,36.94600407,0.190605629,-36.9455124,-3.136433598,-12.49113882,35.5095998,35.08517375,0.181005545,-35.08470684,-3.136433598,-12.51768995,40.65606387,58.02850585,0.299370936,-58.02773362,-8.772265183,11.61801024,148.0552506,3.953638332,1
