Date,Open,High,Low,Close,Adj Close,Volume
2017/4/19,2.5,2.5245,2.48525,2.492,2.458977,380828000
2017/4/20,2.50675,2.53625,2.48525,2.5315,2.497953,404016000
2017/4/21,2.521,2.54475,2.509,2.542,2.508314,341896000
2017/4/24,2.574,2.587,2.55275,2.57375,2.539643,371820000
2017/4/25,2.5885,2.63325,2.56675,2.6185,2.5838,388440000
2017/4/26,2.63225,2.63475,2.5985,2.6005,2.566039,327004000
2017/4/27,2.608,2.6495,2.58975,2.641,2.606002,319700000
2017/4/28,2.634,2.641,2.60175,2.6075,2.572946,348248000
2017/5/1,2.6185,2.67125,2.61125,2.666,2.630671,307732000
2017/5/2,2.63875,2.64,2.564,2.587,2.552717,629972000
2017/5/3,2.58,2.616,2.565,2.60625,2.571713,336904000
2017/5/4,2.6125,2.62375,2.58825,2.59625,2.561845,209788000
2017/5/5,2.5845,2.60375,2.56875,2.5965,2.562091,228428000
2017/5/8,2.6085,2.61,2.55775,2.56925,2.535203,365240000
2017/5/9,2.575,2.62325,2.5665,2.5735,2.539396,847672000
2017/5/10,2.85725,3.0455,2.8505,3.03225,2.992066,2129096000
2017/5/11,3.00125,3.26075,2.99775,3.1625,3.120592,1939792000
2017/5/12,3.16575,3.24,3.1445,3.19725,3.15488,962620000
2017/5/15,3.239,3.36025,3.2345,3.35775,3.313254,1087540000
2017/5/16,3.4095,3.436,3.334,3.42025,3.374924,1120700000
2017/5/17,3.3525,3.3715,3.18875,3.193,3.150687,1271368000
2017/5/18,3.2375,3.33575,3.17625,3.32675,3.282664,1156032000
2017/5/19,3.42575,3.4555,3.3805,3.4,3.358477,1018372000
2017/5/22,3.44425,3.487,3.43325,3.4725,3.430091,836608000
2017/5/23,3.4925,3.49475,3.39275,3.42575,3.383913,681248000
2017/5/24,3.524,3.52675,3.452,3.46425,3.421942,815996000
2017/5/25,3.5,3.50075,3.411,3.4565,3.414287,608228000
2017/5/26,3.44825,3.632,3.42775,3.546,3.502694,779140000
2017/5/30,3.5925,3.65725,3.57625,3.62175,3.577519,989652000
2017/5/31,3.66725,3.675,3.55125,3.60875,3.564678,887316000
2017/6/1,3.62475,3.62575,3.563,3.609,3.564925,503340000
2017/6/2,3.606,3.6325,3.585,3.591,3.547144,487456000
2017/6/5,3.5745,3.71325,3.56275,3.70025,3.65506,817376000
2017/6/6,3.6955,3.74225,3.67,3.6835,3.638515,758728000
2017/6/7,3.70825,3.747,3.6925,3.728,3.682471,612612000
2017/6/8,3.8365,4,3.79475,3.9985,3.949668,1161744000
2017/6/9,4.1185,4.2125,3.56875,3.74,3.694324,3692928000
2017/6/12,3.647,3.7925,3.55275,3.74925,3.703461,1697532000
2017/6/13,3.86,3.86925,3.64125,3.785,3.738775,1672504000
2017/6/14,3.788,3.8515,3.7125,3.793,3.746677,1184640000
2017/6/15,3.674,3.84,3.6625,3.80925,3.762729,963824000
2017/6/16,3.819,3.8675,3.756,3.7905,3.744207,924960000
2017/6/19,3.83525,3.93825,3.8315,3.933,3.884968,778176000
2017/6/20,3.97575,4.0435,3.923,3.92725,3.879288,1095444000
2017/6/21,3.95525,3.9905,3.8925,3.98675,3.938061,682652000
2017/6/22,3.995,4.0085,3.935,3.95925,3.910897,469132000
2017/6/23,3.967,3.983,3.8305,3.84575,3.798783,1088588000
2017/6/26,3.879,3.915,3.70825,3.80375,3.757296,1063960000
2017/6/27,3.786,3.79475,3.65875,3.6645,3.619747,999492000
2017/6/28,3.733,3.7985,3.64375,3.79375,3.747419,994948000
2017/6/29,3.765,3.768,3.602,3.667,3.622216,1064424000
2017/6/30,3.6845,3.69825,3.5875,3.614,3.569863,731060000
2017/7/3,3.62625,3.64125,3.4645,3.48325,3.44071,709072000
2017/7/5,3.5475,3.6055,3.52825,3.57625,3.532575,820188000
2017/7/6,3.54675,3.6345,3.494,3.587,3.543193,746284000
2017/7/7,3.6445,3.6875,3.62125,3.669,3.624192,654972000
2017/7/10,3.7435,3.85,3.717,3.8425,3.795573,958492000
2017/7/11,3.84625,3.90475,3.80375,3.897,3.849407,757956000
2017/7/12,3.9575,4.075,3.914,4.06275,4.013133,1145208000
2017/7/13,4.075,4.1575,3.96875,4.01575,3.966706,1369132000
2017/7/14,4.03225,4.12525,4.02525,4.12375,4.07339,941948000
2017/7/17,4.15825,4.1875,4.04375,4.10625,4.056102,930792000
2017/7/18,4.0445,4.16375,4.0325,4.149,4.09833,776640000
2017/7/19,4.15825,4.185,4.11525,4.1275,4.077094,687044000
2017/7/20,4.14825,4.18775,4.09775,4.1875,4.136359,699596000
2017/7/21,4.16675,4.2325,4.15225,4.2025,4.151176,648332000
2017/7/24,4.20975,4.2195,4.143,4.15375,4.103022,652524000
2017/7/25,4.1305,4.14825,4.0895,4.13375,4.083267,496556000
2017/7/26,4.192,4.24825,4.14625,4.1815,4.130433,640404000
2017/7/27,4.20675,4.2185,3.939,4.0435,3.994119,782856000
2017/7/28,4.00725,4.1345,3.982,4.10975,4.05956,513348000
2017/7/31,4.1235,4.16,4.0155,4.06275,4.013133,559672000
2017/8/1,4.05325,4.114,4.025,4.11225,4.062029,431384000
2017/8/2,4.14375,4.14775,4.03175,4.10975,4.05956,478444000
2017/8/3,4.10925,4.16575,4.092,4.162,4.111171,442420000
2017/8/4,4.185,4.25175,4.162,4.18025,4.129198,589096000
2017/8/7,4.20975,4.30925,4.2,4.30875,4.25613,717412000
2017/8/8,4.34725,4.364,4.21775,4.2575,4.205507,755336000
2017/8/9,4.21075,4.30525,4.19175,4.30275,4.250203,530784000
2017/8/10,4.304,4.3165,4.10825,4.1185,4.068202,1328088000
2017/8/11,3.9285,3.975,3.82275,3.899,3.851383,1497196000
2017/8/14,3.99175,4.21375,3.98,4.21,4.158586,1279020000
2017/8/15,4.21525,4.24175,4.13975,4.1745,4.123518,764532000
2017/8/16,4.18975,4.2135,4.096,4.12875,4.078327,596632000
2017/8/17,4.12025,4.1375,4.0345,4.03675,3.98745,525444000
2017/8/18,4.09175,4.109,3.991,4.0375,3.988191,601204000
2017/8/21,4.06225,4.07375,3.93425,3.97875,3.930158,623672000
2017/8/22,4.01225,4.06975,3.99275,4.06375,4.017654,450456000
2017/8/23,4.03,4.15625,4.02125,4.145,4.097984,579520000
2017/8/24,4.1775,4.182,4.103,4.12975,4.082907,469700000
2017/8/25,4.15425,4.1645,4.08875,4.09525,4.048798,357200000
2017/8/28,4.1145,4.1275,4.05825,4.12425,4.077469,389496000
2017/8/29,4.06475,4.1395,4.0565,4.1175,4.070795,324096000
2017/8/30,4.1375,4.15325,4.10675,4.142,4.095017,384400000
2017/8/31,4.1625,4.24,4.155,4.236,4.187952,612684000
2017/9/1,4.24875,4.2975,4.24,4.2615,4.213162,445432000
2017/9/5,4.2095,4.2145,4.089,4.14775,4.100701,695364000
2017/9/6,4.181,4.195,4.11,4.14525,4.09823,397672000
2017/9/7,4.16225,4.19725,4.12375,4.1645,4.117263,352868000
2017/9/8,4.15275,4.16775,4.06775,4.09225,4.045832,498856000
2017/9/11,4.1385,4.23575,4.133,4.225,4.177076,567444000
2017/9/12,4.25,4.25,4.17425,4.24025,4.192153,411488000
2017/9/13,4.21475,4.2885,4.182,4.25925,4.210937,580960000
2017/9/14,4.21975,4.314,4.195,4.235,4.186964,513712000
2017/9/15,4.3215,4.50275,4.31625,4.50275,4.451675,1364792000
2017/9/18,4.6285,4.78,4.6215,4.68875,4.635565,1684460000
2017/9/19,4.63775,4.74625,4.6155,4.68375,4.630622,874280000
2017/9/20,4.6875,4.7355,4.60525,4.646,4.593301,724920000
2017/9/21,4.541,4.5675,4.44025,4.519,4.467741,1075600000
2017/9/22,4.5075,4.55775,4.465,4.475,4.42424,491232000
2017/9/25,4.44375,4.445,4.254,4.275,4.226508,874580000
2017/9/26,4.41125,4.467,4.25875,4.299,4.250237,1125620000
2017/9/27,4.3905,4.40675,4.31875,4.39325,4.343418,713720000
2017/9/28,4.4005,4.4045,4.344,4.392,4.342182,435244000
2017/9/29,4.477,4.49325,4.43125,4.46925,4.418555,619092000
2017/10/2,4.52,4.5495,4.425,4.475,4.42424,503480000
2017/10/3,4.48125,4.5145,4.4395,4.48425,4.433385,390332000
2017/10/4,4.4905,4.54425,4.4535,4.52175,4.470461,427848000
2017/10/5,4.5465,4.55,4.489,4.51925,4.467989,437364000
2017/10/6,4.49125,4.546,4.475,4.5325,4.481088,318800000
2017/10/9,4.56975,4.66825,4.55075,4.63475,4.582178,563492000
2017/10/10,4.78575,4.82375,4.6815,4.72325,4.669674,974876000
2017/10/11,4.74,4.775,4.6935,4.7735,4.719353,529508000
2017/10/12,4.777,4.82725,4.74825,4.77575,4.72158,528292000
2017/10/13,4.83875,4.875,4.79125,4.86475,4.809569,628728000
2017/10/16,4.895,4.95125,4.831,4.94825,4.892123,576640000
2017/10/17,4.92725,4.9725,4.90875,4.94375,4.887672,478596000
2017/10/18,4.95275,4.9535,4.833,4.9395,4.883471,567316000
2017/10/19,4.861,4.95,4.81125,4.945,4.888909,570772000
2017/10/20,4.96225,4.98975,4.9135,4.9225,4.866663,451620000
2017/10/23,4.9445,4.97125,4.895,4.9155,4.859744,428696000
2017/10/24,4.92475,4.96875,4.8985,4.967,4.91066,407244000
2017/10/25,4.927,4.9805,4.77925,4.8415,4.786582,828160000
2017/10/26,4.8695,4.904,4.84525,4.89225,4.836756,322744000
2017/10/27,4.945,5.04675,4.91875,5.0465,4.989258,572192000
2017/10/30,5.0465,5.15225,5.0305,5.096,5.038197,504056000
2017/10/31,5.12825,5.19725,5.1225,5.17025,5.111602,411908000
2017/11/1,5.23375,5.24925,5.115,5.18,5.121244,502576000
2017/11/2,5.15,5.19525,5.09125,5.1485,5.090099,342308000
2017/11/3,5.18,5.21725,5.1335,5.21725,5.158072,353640000
2017/11/6,5.18,5.2495,5.1675,5.24075,5.181304,389944000
2017/11/7,5.26375,5.3225,5.2515,5.30075,5.240624,427700000
2017/11/8,5.29625,5.3,5.181,5.229,5.169688,522988000
2017/11/9,5.13175,5.15825,5.00925,5.133,5.074777,978564000
2017/11/10,5.327,5.46675,5.29075,5.4035,5.342206,1253256000
2017/11/13,5.4035,5.42925,5.30025,5.31575,5.255455,582376000
2017/11/14,5.325,5.37,5.28075,5.3545,5.293765,529292000
2017/11/15,5.29875,5.3,5.195,5.2495,5.189954,501948000
2017/11/16,5.3245,5.355,5.28125,5.29025,5.230243,441768000
2017/11/17,5.348,5.38375,5.26875,5.284,5.224065,515664000
2017/11/20,5.29975,5.36425,5.2625,5.352,5.291292,396100000
2017/11/21,5.39225,5.413,5.36,5.40125,5.339984,399176000
2017/11/22,5.425,5.425,5.34025,5.37325,5.315993,356640000
2017/11/24,5.38975,5.425,5.365,5.424,5.3662,180752000
2017/11/27,5.43275,5.434,5.35025,5.3535,5.296453,422896000
2017/11/28,5.35875,5.36825,5.206,5.26775,5.211615,512752000
2017/11/29,5.25025,5.253,4.78075,4.9105,4.858172,1396788000
2017/11/30,4.98,5.067,4.91625,5.01775,4.964281,823768000
2017/12/1,4.98275,5.00325,4.81175,4.942,4.889338,811548000
2017/12/4,5.00125,5.0075,4.6125,4.6665,4.616772,1240844000
2017/12/5,4.56,4.8175,4.5145,4.6935,4.643486,981488000
2017/12/6,4.6425,4.7535,4.621,4.7315,4.68108,467032000
2017/12/7,4.799,4.84,4.753,4.79975,4.748604,542600000
2017/12/8,4.85025,4.8695,4.77875,4.78725,4.736237,466876000
2017/12/11,4.8015,4.8695,4.7855,4.8665,4.814642,372748000
2017/12/12,4.8225,4.846,4.74725,4.771,4.72016,455016000
2017/12/13,4.8125,4.81375,4.647,4.6545,4.6049,554280000
2017/12/14,4.648,4.7335,4.615,4.66175,4.612074,438164000
2017/12/15,4.70625,4.8095,4.6405,4.789,4.737968,670036000
2017/12/18,4.83,4.9505,4.8,4.9475,4.89478,477704000
2017/12/19,4.938,4.94325,4.874,4.90275,4.850507,373100000
2017/12/20,4.9425,4.95175,4.86375,4.92,4.867573,288820000
2017/12/21,4.9235,4.94875,4.88875,4.89725,4.845065,300904000
2017/12/22,4.86,4.89125,4.78125,4.88175,4.82973,466276000
2017/12/26,4.82575,4.94375,4.7955,4.936,4.883401,355080000
2017/12/27,4.9225,4.99925,4.90775,4.92925,4.876723,329488000
2017/12/28,4.95325,4.9845,4.92875,4.935,4.882412,240248000
2017/12/29,4.9615,4.9615,4.8375,4.8375,4.785951,279964000
2018/1/2,4.8945,4.9875,4.8625,4.98375,4.930642,355616000
2018/1/3,5.1025,5.3425,5.09375,5.31175,5.255147,914704000
2018/1/4,5.394,5.45125,5.31725,5.33975,5.282848,583268000
2018/1/5,5.35475,5.42275,5.277,5.385,5.327617,580124000
2018/1/8,5.51,5.625,5.4645,5.55,5.490858,881216000
2018/1/9,5.5555,5.5955,5.466,5.5485,5.489374,497000000
2018/1/10,5.455,5.5955,5.4,5.592,5.532411,582664000
2018/1/11,5.625,5.65675,5.58025,5.602,5.542305,406032000
2018/1/12,5.59,5.62475,5.5335,5.5745,5.515097,359916000
2018/1/16,5.60125,5.68775,5.41725,5.50275,5.44411,702348000
2018/1/17,5.5175,5.628,5.4225,5.618,5.558134,538408000
2018/1/18,5.5985,5.666,5.567,5.611,5.55121,408632000
2018/1/19,5.70225,5.77725,5.675,5.75275,5.691448,609380000
2018/1/22,5.76075,5.844,5.7025,5.84225,5.779994,550944000
2018/1/23,5.89625,5.99575,5.8775,5.97275,5.909104,475228000
2018/1/24,5.976,6.01225,5.83875,5.895,5.832183,579972000
2018/1/25,5.95,5.99375,5.89375,5.90875,5.845786,409884000
2018/1/26,5.953,6.0835,5.94,6.08325,6.018425,516356000
2018/1/29,6.0685,6.20275,6.01525,6.17125,6.105488,455116000
2018/1/30,6.02775,6.1605,5.96025,6.068,6.003339,570832000
2018/1/31,6.14425,6.23175,6.11125,6.145,6.079518,478576000
2018/2/1,5.963,6.1725,5.9515,6.0125,5.948431,519224000
2018/2/2,5.925,5.94925,5.77925,5.838,5.775788,718464000
2018/2/5,5.675,5.83075,5.125,5.3425,5.28557,1165204000
2018/2/6,5.11,5.6425,5.1,5.6395,5.579405,1114800000
2018/2/7,5.7395,5.87425,5.6675,5.72,5.659047,802932000
2018/2/8,5.847,5.8805,5.43775,5.438,5.380052,1144000000
2018/2/9,5.95625,5.97225,5.438,5.802,5.740174,1674604000
2018/2/12,5.884,5.887,5.62575,5.70075,5.640003,1093172000
2018/2/13,5.664,5.8625,5.63125,5.81575,5.753777,625524000
2018/2/14,5.775,6.06475,5.76375,6.0355,5.971183,744988000
2018/2/15,6.11975,6.20925,6.038,6.1625,6.096833,698900000
2018/2/16,6.135,6.25,6.08675,6.096,6.03104,637656000
2018/2/20,6.11875,6.29675,6.115,6.227,6.160644,686240000
2018/2/21,6.29225,6.29925,6.034,6.03775,5.973411,892292000
2018/2/22,6.06825,6.14075,5.9875,6.05375,5.992963,534364000
2018/2/23,6.11425,6.14825,6.063,6.14825,6.086514,415300000
2018/2/26,6.195,6.1995,6.1015,6.1645,6.102601,469312000
2018/2/27,6.1375,6.22275,6.12825,6.1515,6.089732,455436000
2018/2/28,6.1625,6.2025,6.03825,6.05,5.989251,523116000
2018/3/1,6.04775,6.10225,5.703,5.80525,5.746957,1040120000
2018/3/2,5.6965,5.92,5.54625,5.9135,5.85412,913428000
2018/3/5,5.86275,5.93125,5.738,5.89125,5.832094,620776000
2018/3/6,5.9775,6.0735,5.934,6.054,5.993209,636808000
2018/3/7,5.95,6.09875,5.94875,6.046,5.985291,581208000
2018/3/8,6.07375,6.07375,5.98475,6.0295,5.968956,411912000
2018/3/9,6.0775,6.14625,6.06125,6.13325,6.071666,505524000
2018/3/12,6.175,6.325,6.16675,6.244,6.181302,605060000
2018/3/13,6.28725,6.3625,6.151,6.19275,6.130567,619772000
2018/3/14,6.23625,6.26375,6.1555,6.2185,6.156058,505496000
2018/3/15,6.23225,6.3155,6.191,6.2335,6.170907,401952000
2018/3/16,6.25,6.28125,6.212,6.262,6.199121,399456000
2018/3/19,6.2045,6.23375,5.925,6.025,5.964501,713772000
2018/3/20,6.028,6.27875,6.028,6.2395,6.176848,554696000
2018/3/21,6.233,6.3,6.18325,6.214,6.151605,438688000
2018/3/22,6.15,6.197,6.0085,6.04625,5.985538,551196000
2018/3/23,6.06,6.0625,5.813,5.82425,5.765767,735620000
2018/3/26,5.95,6.11325,5.8975,6.112,6.050627,611424000
2018/3/27,6.19375,6.25,5.49625,5.638,5.581388,1409000000
2018/3/28,5.60325,5.73475,5.425,5.53375,5.478185,945904000
2018/3/29,5.60275,5.8875,5.5175,5.78975,5.731613,916628000
2018/4/2,5.7185,5.86625,5.4375,5.52625,5.470759,922092000
2018/4/3,5.695,5.75875,5.53375,5.63375,5.57718,667432000
2018/4/4,5.37525,5.6665,5.35,5.656,5.599206,789168000
2018/4/5,5.715,5.72825,5.46225,5.5345,5.478928,701240000
2018/4/6,5.43075,5.54,5.32675,5.35625,5.302465,662988000
2018/4/9,5.42,5.54925,5.365,5.38525,5.331175,499524000
2018/4/10,5.618,5.725,5.56025,5.69775,5.640538,761676000
2018/4/11,5.68275,5.7245,5.623,5.656,5.599206,460244000
2018/4/12,5.75,5.883,5.70525,5.865,5.806108,593920000
2018/4/13,5.92925,5.93775,5.73875,5.7875,5.729386,503036000
2018/4/16,5.79425,5.821,5.692,5.78725,5.729138,350792000
2018/4/17,5.84,5.96,5.78375,5.9385,5.87887,447224000
2018/4/18,5.8875,5.98125,5.81925,5.90925,5.849914,391364000
2018/4/19,5.79375,5.8275,5.67,5.726,5.668504,471996000
2018/4/20,5.71725,5.8025,5.68625,5.71775,5.660336,386200000
2018/4/23,5.73575,5.7875,5.57075,5.597,5.540799,427508000
2018/4/24,5.623,5.72,5.464,5.53,5.474472,414596000
2018/4/25,5.5,5.5395,5.2575,5.4165,5.362112,588492000
2018/4/26,5.58,5.63875,5.51325,5.6305,5.573963,375824000
2018/4/27,5.7375,5.7575,5.6155,5.65825,5.601434,400848000
2018/4/30,5.67475,5.725,5.603,5.6225,5.566043,327844000
2018/5/1,5.61425,5.68125,5.555,5.6785,5.621481,253788000
2018/5/2,5.675,5.72,5.63125,5.65775,5.600939,268248000
2018/5/3,5.69,5.85125,5.64425,5.82475,5.766261,443144000
2018/5/4,5.79575,5.97975,5.77825,5.9765,5.916489,400660000
2018/5/7,6.08225,6.27475,6.07225,6.217,6.154573,687616000
2018/5/8,6.21725,6.26275,6.16775,6.26,6.197141,506616000
2018/5/9,6.28025,6.39675,6.25275,6.3945,6.330291,596760000
2018/5/10,6.448,6.5125,6.43,6.50325,6.437949,994080000
2018/5/11,6.3195,6.49475,6.2635,6.36325,6.299355,1214456000
2018/5/14,6.40175,6.46225,6.36,6.384,6.319896,523140000
2018/5/15,6.31975,6.3225,6.0375,6.139,6.077356,963528000
2018/5/16,6.1,6.213,6.06275,6.15025,6.088495,553828000
2018/5/17,6.152,6.2875,6.13575,6.19275,6.130567,519784000
2018/5/18,6.24525,6.30925,6.1435,6.1485,6.086761,483716000
2018/5/21,6.247,6.25075,6.01225,6.106,6.044688,640624000
2018/5/22,6.1195,6.145,6.00625,6.0675,6.006575,518264000
2018/5/23,6.007,6.18975,6.00625,6.1885,6.130148,442956000
2018/5/24,6.18475,6.235,6.131,6.19225,6.133862,437372000
2018/5/25,6.205,6.2485,6.169,6.232,6.173238,292112000
2018/5/29,6.21375,6.2835,6.1675,6.21475,6.156151,352684000
2018/5/30,6.24875,6.3335,6.22375,6.32475,6.265113,390996000
2018/5/31,6.2925,6.38,6.28175,6.30475,6.245302,493868000
2018/6/1,6.35,6.44675,6.34125,6.4405,6.379772,421968000
2018/6/4,6.475,6.6435,6.4425,6.62125,6.558817,642024000
2018/6/5,6.6245,6.66475,6.57925,6.62675,6.564267,391712000
2018/6/6,6.53575,6.632,6.51925,6.62875,6.566247,371356000
2018/6/7,6.625,6.637,6.48125,6.5725,6.510528,369448000
2018/6/8,6.499,6.6,6.48,6.557,6.495175,360456000
2018/6/11,6.54425,6.58625,6.5025,6.5155,6.454065,265372000
2018/6/12,6.54225,6.57675,6.4915,6.5645,6.502602,319160000
2018/6/13,6.566,6.64175,6.55075,6.56,6.498145,338208000
2018/6/14,6.6055,6.73,6.5905,6.67275,6.609833,430016000
2018/6/15,6.615,6.687,6.58375,6.6315,6.568971,432260000
2018/6/18,6.587,6.645,6.5595,6.62725,6.564762,356268000
2018/6/19,6.523,6.591,6.3755,6.50425,6.442921,594932000
2018/6/20,6.54575,6.61125,6.507,6.55775,6.495916,369780000
2018/6/21,6.59,6.6085,6.42,6.42775,6.367142,359516000
2018/6/22,6.44875,6.46225,6.25825,6.27375,6.214593,434160000
2018/6/25,6.16625,6.17,5.8885,5.978,5.921633,665816000
2018/6/26,6.0925,6.14125,5.99775,6.04975,5.992706,478884000
2018/6/27,6.09375,6.16075,5.8875,5.893,5.837434,453892000
2018/6/28,5.883,6.0335,5.87525,6.0215,5.964722,338012000
2018/6/29,6.08725,6.1,5.92125,5.9225,5.866656,392300000
2018/7/2,5.85225,6.05975,5.8315,6.056,5.998898,357572000
2018/7/3,6.091,6.097,5.9125,5.921,5.86517,222732000
2018/7/5,5.97675,6.07325,5.9375,6.06825,6.011033,306216000
2018/7/6,6.0435,6.19175,6.022,6.18325,6.124948,296352000
2018/7/9,6.25825,6.268,6.15175,6.23125,6.172495,303880000
2018/7/10,6.24375,6.3535,6.203,6.33125,6.271553,360016000
2018/7/11,6.2375,6.2725,6.1775,6.18825,6.1299,367508000
2018/7/12,6.234,6.32925,6.224,6.28075,6.221528,345508000
2018/7/13,6.2995,6.2995,6.1905,6.233,6.174228,246988000
2018/7/16,6.205,6.2585,6.1925,6.205,6.146493,197036000
2018/7/17,6.15525,6.3575,6.1295,6.34225,6.282448,362136000
2018/7/18,6.33475,6.34875,6.241,6.2925,6.233168,277640000
2018/7/19,6.2735,6.33475,6.25825,6.30075,6.241339,235752000
2018/7/20,6.29825,6.3375,6.26125,6.27225,6.21311,222352000
2018/7/23,6.2455,6.24725,6.082,6.23525,6.176456,301584000
2018/7/24,6.28375,6.37125,6.2,6.21775,6.159122,354620000
2018/7/25,6.22725,6.3095,6.16875,6.29675,6.237377,319112000
2018/7/26,6.2765,6.40825,6.2595,6.371,6.310927,325124000
2018/7/27,6.408,6.415,6.246,6.3005,6.241093,295420000
2018/7/30,6.31475,6.32075,6.068,6.10325,6.045702,340340000
2018/7/31,6.09275,6.197,6.0535,6.1215,6.06378,283988000
2018/8/1,6.15325,6.209,6.09725,6.16175,6.10365,283556000
2018/8/2,6.08975,6.2695,6.03025,6.2655,6.206422,269668000
2018/8/3,6.29025,6.3265,6.27325,6.3025,6.243073,214288000
2018/8/6,6.28975,6.35425,6.24275,6.35075,6.290867,207508000
2018/8/7,6.4,6.4425,6.373,6.42375,6.363179,258132000
2018/8/8,6.425,6.506,6.38975,6.4605,6.399582,262100000
2018/8/9,6.4785,6.48125,6.40375,6.4115,6.351045,204280000
2018/8/10,6.32875,6.4025,6.3175,6.36975,6.30969,256396000
2018/8/13,6.3785,6.525,6.37675,6.403,6.342624,375208000
2018/8/14,6.5095,6.55,6.4255,6.53575,6.474124,466220000
2018/8/15,6.55675,6.591,6.3975,6.477,6.415929,591136000
2018/8/16,6.5475,6.55,6.37525,6.436,6.375316,801260000
2018/8/17,6.3235,6.32425,6.09325,6.1205,6.06279,1143188000
2018/8/20,6.0795,6.33,5.968,6.196,6.137578,854388000
2018/8/21,6.2125,6.3375,6.1925,6.333,6.273287,673988000
2018/8/22,6.3,6.5755,6.2965,6.5705,6.508547,749856000
2018/8/23,6.5315,6.737,6.5175,6.671,6.608099,720684000
2018/8/24,6.6795,6.82025,6.675,6.8055,6.741331,531512000
2018/8/27,6.8355,6.9725,6.80375,6.8975,6.832463,505776000
2018/8/28,6.8915,6.9145,6.73825,6.8595,6.794821,475384000
2018/8/29,6.848,6.9875,6.827,6.96225,6.900376,420108000
2018/8/30,6.93075,7.043,6.908,6.94525,6.883526,346608000
2018/8/31,6.925,7.03,6.915,7.017,6.954638,306592000
2018/9/4,7.00375,7.1305,6.975,7.0925,7.029466,391720000
2018/9/5,7.07475,7.1105,6.87875,6.9605,6.898639,393156000
2018/9/6,6.944,6.9465,6.78475,6.818,6.757407,322796000
2018/9/7,6.725,6.92325,6.67975,6.7965,6.736098,295420000
2018/9/10,6.81925,6.89825,6.775,6.86825,6.807209,220140000
2018/9/11,6.8215,6.91,6.8005,6.82,6.759388,243112000
2018/9/12,6.77975,6.7995,6.548,6.705,6.645411,419092000
2018/9/13,6.7715,6.875,6.754,6.7835,6.723214,305536000
2018/9/14,6.87475,6.9775,6.8375,6.91075,6.849332,386936000
2018/9/17,6.885,6.9345,6.82875,6.84825,6.787387,205528000
2018/9/18,6.85225,6.956,6.76875,6.7755,6.715284,299520000
2018/9/19,6.75675,6.8175,6.70625,6.7995,6.73907,224860000
2018/9/20,6.67625,6.719,6.6025,6.657,6.597838,430584000
2018/9/21,6.669,6.715,6.55275,6.58625,6.527717,435128000
2018/9/24,6.555,6.646,6.467,6.6425,6.583466,293912000
2018/9/25,6.70925,6.7355,6.62275,6.71025,6.650614,280388000
2018/9/26,6.71525,6.756,6.657,6.673,6.613696,268548000
2018/9/27,6.7085,6.73,6.65325,6.685,6.625589,214428000
2018/9/28,6.81825,7.048,6.79,7.0255,6.963063,709396000
2018/10/1,7.104,7.3015,7.065,7.234,7.169709,622060000
2018/10/2,7.20625,7.319,7.1395,7.162,7.09835,383964000
2018/10/3,7.233,7.2405,7.06325,7.16825,7.104544,320552000
2018/10/4,7.13175,7.15625,6.9045,6.98225,6.920197,391220000
2018/10/5,6.95725,7.02,6.6885,6.7465,6.686543,426636000
2018/10/8,6.6625,6.779,6.502,6.64425,6.585201,408612000
2018/10/9,6.6235,6.719,6.57,6.6385,6.579503,273500000
2018/10/10,6.5315,6.57775,6.14,6.14225,6.087663,684940000
2018/10/11,6.05425,6.189,5.8565,5.87825,5.826008,725436000
2018/10/12,6.13775,6.2385,5.99125,6.1635,6.108724,608236000
2018/10/15,6.15,6.15,5.8835,5.8845,5.832203,449760000
2018/10/16,5.99825,6.157,5.9485,6.14575,6.091131,408712000
2018/10/17,6.2085,6.247,6.027,6.0765,6.022498,329668000
2018/10/18,6.1465,6.18525,5.92725,5.98825,5.935031,524020000
2018/10/19,6.044,6.06375,5.6925,5.72925,5.678334,613608000
2018/10/22,5.782,5.883,5.67675,5.7805,5.729126,368844000
2018/10/23,5.51075,5.60475,5.41775,5.5265,5.477385,626436000
2018/10/24,5.48775,5.53475,4.97125,4.98525,4.940946,884288000
2018/10/25,4.88675,5.24375,4.842,5.196,5.149823,951720000
2018/10/26,4.95775,5.121,4.828,4.95725,4.913193,664784000
2018/10/29,5.09975,5.10325,4.40025,4.6405,4.599258,758016000
2018/10/30,4.66375,5.085,4.6405,5.075,5.029898,807192000
2018/10/31,5.24125,5.31475,5.10025,5.27075,5.223908,745772000
2018/11/1,5.3075,5.46225,5.17975,5.45275,5.40429,566528000
2018/11/2,5.44325,5.55,5.25525,5.373,5.32525,452960000
2018/11/5,5.35975,5.38325,5.132,5.29425,5.2472,379332000
2018/11/6,5.28625,5.37125,5.239,5.2765,5.229607,299012000
2018/11/7,5.34375,5.43525,5.2795,5.34475,5.297249,483812000
2018/11/8,5.285,5.28575,5.09575,5.14975,5.103983,511352000
2018/11/9,5.06,5.233,5.026,5.14175,5.096054,413240000
2018/11/12,5.0495,5.07175,4.7165,4.7385,4.696388,617116000
2018/11/13,4.83725,5.10525,4.831,4.98275,4.938467,644712000
2018/11/14,5.1575,5.172,4.82075,4.92975,4.885938,526580000
2018/11/15,4.92375,5.1325,4.8875,5.05975,5.014782,840708000
